biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6
SAMN42557522	pool1_TiteSeq_04_bin3	Illumina barcode sequencing for pool1TiteSeq_04_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s4-b3_R1_001.fastq.gz	240125-exp1-s4-b3_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_04_bin4	Illumina barcode sequencing for pool1TiteSeq_04_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s4-b4_R1_001.fastq.gz	240125-exp1-s4-b4_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_05_bin1	Illumina barcode sequencing for pool1TiteSeq_05_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s5-b1_R1_001.fastq.gz	240125-exp1-s5-b1_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_05_bin2	Illumina barcode sequencing for pool1TiteSeq_05_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s5-b2_R1_001.fastq.gz	240125-exp1-s5-b2_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_05_bin3	Illumina barcode sequencing for pool1TiteSeq_05_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s5-b3_R1_001.fastq.gz	240125-exp1-s5-b3_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_05_bin4	Illumina barcode sequencing for pool1TiteSeq_05_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s5-b4_R1_001.fastq.gz	240125-exp1-s5-b4_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_06_bin1	Illumina barcode sequencing for pool1TiteSeq_06_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s6-b1_R1_001.fastq.gz	240125-exp1-s6-b1_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_06_bin2	Illumina barcode sequencing for pool1TiteSeq_06_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s6-b2_R1_001.fastq.gz	240125-exp1-s6-b2_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_06_bin3	Illumina barcode sequencing for pool1TiteSeq_06_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s6-b3_R1_001.fastq.gz	240125-exp1-s6-b3_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_06_bin4	Illumina barcode sequencing for pool1TiteSeq_06_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s6-b4_R1_001.fastq.gz	240125-exp1-s6-b4_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_07_bin1	Illumina barcode sequencing for pool1TiteSeq_07_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s7-b1_R1_001.fastq.gz	240125-exp1-s7-b1_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_07_bin2	Illumina barcode sequencing for pool1TiteSeq_07_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s7-b2_R1_001.fastq.gz	240125-exp1-s7-b2_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_07_bin3	Illumina barcode sequencing for pool1TiteSeq_07_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s7-b3_R1_001.fastq.gz	240125-exp1-s7-b3_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_07_bin4	Illumina barcode sequencing for pool1TiteSeq_07_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s7-b4_R1_001.fastq.gz	240125-exp1-s7-b4_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_08_bin1	Illumina barcode sequencing for pool1TiteSeq_08_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s8-b1_R1_001.fastq.gz	240125-exp1-s8-b1_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_08_bin2	Illumina barcode sequencing for pool1TiteSeq_08_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s8-b2_R1_001.fastq.gz	240125-exp1-s8-b2_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_08_bin3	Illumina barcode sequencing for pool1TiteSeq_08_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s8-b3_R1_001.fastq.gz	240125-exp1-s8-b3_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_08_bin4	Illumina barcode sequencing for pool1TiteSeq_08_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s8-b4_R1_001.fastq.gz	240125-exp1-s8-b4_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_09_bin1	Illumina barcode sequencing for pool1TiteSeq_09_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s9-b1_R1_001.fastq.gz	240125-exp1-s9-b1_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_09_bin2	Illumina barcode sequencing for pool1TiteSeq_09_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s9-b2_R1_001.fastq.gz	240125-exp1-s9-b2_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_09_bin3	Illumina barcode sequencing for pool1TiteSeq_09_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s9-b3_R1_001.fastq.gz	240125-exp1-s9-b3_R1_001_2.fastq.gz				
SAMN42557522	pool1_TiteSeq_09_bin4	Illumina barcode sequencing for pool1TiteSeq_09_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-exp1-s9-b4_R1_001.fastq.gz	240125-exp1-s9-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_01_bin1	Illumina barcode sequencing for pool2TiteSeq_01_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s1-b1_R1_001.fastq.gz	240215-exp3-s1-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_01_bin2	Illumina barcode sequencing for pool2TiteSeq_01_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s1-b2_R1_001.fastq.gz	240215-exp3-s1-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_01_bin3	Illumina barcode sequencing for pool2TiteSeq_01_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s1-b3_R1_001.fastq.gz	240215-exp3-s1-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_01_bin4	Illumina barcode sequencing for pool2TiteSeq_01_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s1-b4_R1_001.fastq.gz	240215-exp3-s1-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_02_bin1	Illumina barcode sequencing for pool2TiteSeq_02_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s2-b1_R1_001.fastq.gz	240215-exp3-s2-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_02_bin2	Illumina barcode sequencing for pool2TiteSeq_02_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp2-s2-b2_R1_001.fastq.gz	240215-exp2-s2-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_02_bin3	Illumina barcode sequencing for pool2TiteSeq_02_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp2-s2-b3_R1_001.fastq.gz	240215-exp2-s2-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_02_bin4	Illumina barcode sequencing for pool2TiteSeq_02_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp2-s2-b4_R1_001.fastq.gz	240215-exp2-s2-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_03_bin1	Illumina barcode sequencing for pool2TiteSeq_03_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp2-s3-b1_R1_001.fastq.gz	240215-exp2-s3-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_03_bin2	Illumina barcode sequencing for pool2TiteSeq_03_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp2-s3-b2_R1_001.fastq.gz	240215-exp2-s3-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_03_bin3	Illumina barcode sequencing for pool2TiteSeq_03_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s3-b3_R1_001.fastq.gz	240215-exp3-s3-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_03_bin4	Illumina barcode sequencing for pool2TiteSeq_03_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s3-b4_R1_001.fastq.gz	240215-exp3-s3-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_04_bin1	Illumina barcode sequencing for pool2TiteSeq_04_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s4-b1_R1_001.fastq.gz	240215-exp3-s4-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_04_bin2	Illumina barcode sequencing for pool2TiteSeq_04_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s4-b2_R1_001.fastq.gz	240215-exp3-s4-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_04_bin3	Illumina barcode sequencing for pool2TiteSeq_04_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s4-b3_R1_001.fastq.gz	240215-exp3-s4-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_04_bin4	Illumina barcode sequencing for pool2TiteSeq_04_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s4-b4_R1_001.fastq.gz	240215-exp3-s4-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_05_bin1	Illumina barcode sequencing for pool2TiteSeq_05_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s5-b1_R1_001.fastq.gz	240215-exp3-s5-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_05_bin2	Illumina barcode sequencing for pool2TiteSeq_05_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s5-b2_R1_001.fastq.gz	240215-exp3-s5-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_05_bin3	Illumina barcode sequencing for pool2TiteSeq_05_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s5-b3_R1_001.fastq.gz	240215-exp3-s5-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_05_bin4	Illumina barcode sequencing for pool2TiteSeq_05_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s5-b4_R1_001.fastq.gz	240215-exp3-s5-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_06_bin1	Illumina barcode sequencing for pool2TiteSeq_06_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s6-b1_R1_001.fastq.gz	240215-exp3-s6-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_06_bin2	Illumina barcode sequencing for pool2TiteSeq_06_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s6-b2_R1_001.fastq.gz	240215-exp3-s6-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_06_bin3	Illumina barcode sequencing for pool2TiteSeq_06_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s6-b3_R1_001.fastq.gz	240215-exp3-s6-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_06_bin4	Illumina barcode sequencing for pool2TiteSeq_06_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s6-b4_R1_001.fastq.gz	240215-exp3-s6-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_07_bin1	Illumina barcode sequencing for pool2TiteSeq_07_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s7-b1_R1_001.fastq.gz	240215-exp3-s7-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_07_bin2	Illumina barcode sequencing for pool2TiteSeq_07_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s7-b2_R1_001.fastq.gz	240215-exp3-s7-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_07_bin3	Illumina barcode sequencing for pool2TiteSeq_07_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s7-b3_R1_001.fastq.gz	240215-exp3-s7-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_07_bin4	Illumina barcode sequencing for pool2TiteSeq_07_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s7-b4_R1_001.fastq.gz	240215-exp3-s7-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_08_bin1	Illumina barcode sequencing for pool2TiteSeq_08_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s8-b1_R1_001.fastq.gz	240215-exp3-s8-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_08_bin2	Illumina barcode sequencing for pool2TiteSeq_08_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s8-b2_R1_001.fastq.gz	240215-exp3-s8-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_08_bin3	Illumina barcode sequencing for pool2TiteSeq_08_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s8-b3_R1_001.fastq.gz	240215-exp3-s8-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_08_bin4	Illumina barcode sequencing for pool2TiteSeq_08_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s8-b4_R1_001.fastq.gz	240215-exp3-s8-b4_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_09_bin1	Illumina barcode sequencing for pool2TiteSeq_09_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s9-b1_R1_001.fastq.gz	240215-exp3-s9-b1_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_09_bin2	Illumina barcode sequencing for pool2TiteSeq_09_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s9-b2_R1_001.fastq.gz	240215-exp3-s9-b2_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_09_bin3	Illumina barcode sequencing for pool2TiteSeq_09_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s9-b3_R1_001.fastq.gz	240215-exp3-s9-b3_R1_001_2.fastq.gz				
SAMN42557522	pool2_TiteSeq_09_bin4	Illumina barcode sequencing for pool2TiteSeq_09_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240215-exp3-s9-b4_R1_001.fastq.gz	240215-exp3-s9-b4_R1_001_2.fastq.gz				
SAMN42557522	pool1_SortSeq_bin1	Illumina barcode sequencing for pool1SortSeq_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-omi-expression-b1-1_R1_001.fastq.gz	240125-omi-expression-b1-2_R1_001.fastq.gz	240125-omi-expression-b1-3_R1_001.fastq.gz			
SAMN42557522	pool1_SortSeq_bin2	Illumina barcode sequencing for pool1SortSeq_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-omi-expression-b2-1_R1_001.fastq.gz	240125-omi-expression-b2-2_R1_001.fastq.gz	240125-omi-expression-b2-3_R1_001.fastq.gz			
SAMN42557522	pool1_SortSeq_bin3	Illumina barcode sequencing for pool1SortSeq_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-omi-expression-b3-1_R1_001.fastq.gz	240125-omi-expression-b3-2_R1_001.fastq.gz	240125-omi-expression-b3-3_R1_001.fastq.gz			
SAMN42557522	pool1_SortSeq_bin4	Illumina barcode sequencing for pool1SortSeq_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240125-omi-expression-b4-1_R1_001.fastq.gz	240125-omi-expression-b4-2_R1_001.fastq.gz	240125-omi-expression-b4-3_R1_001.fastq.gz			
SAMN42557522	pool2_SortSeq_bin1	Illumina barcode sequencing for pool2SortSeq_bin1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240201-exp2-RBD-bin1-1_R1_001.fastq.gz	240201-exp2-RBD-bin1-2_R1_001.fastq.gz	240201-exp2-RBD-bin1-3_R1_001.fastq.gz	240201-exp2-RBD-bin1-1_R1_001_2.fastq.gz	240201-exp2-RBD-bin1-2_R1_001_2.fastq.gz	240201-exp2-RBD-bin1-3_R1_001_2.fastq.gz
SAMN42557522	pool2_SortSeq_bin2	Illumina barcode sequencing for pool2SortSeq_bin2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240201-exp2-RBD-bin2-1_R1_001.fastq.gz	240201-exp2-RBD-bin2-2_R1_001.fastq.gz	240201-exp2-RBD-bin2-3_R1_001.fastq.gz	240201-exp2-RBD-bin2-1_R1_001_2.fastq.gz	240201-exp2-RBD-bin2-2_R1_001_2.fastq.gz	240201-exp2-RBD-bin2-3_R1_001_2.fastq.gz
SAMN42557522	pool2_SortSeq_bin3	Illumina barcode sequencing for pool2SortSeq_bin3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240201-exp2-RBD-bin3-1_R1_001.fastq.gz	240201-exp2-RBD-bin3-2_R1_001.fastq.gz	240201-exp2-RBD-bin3-3_R1_001.fastq.gz	240201-exp2-RBD-bin3-1_R1_001_2.fastq.gz	240201-exp2-RBD-bin3-2_R1_001_2.fastq.gz	240201-exp2-RBD-bin3-3_R1_001_2.fastq.gz
SAMN42557522	pool2_SortSeq_bin4	Illumina barcode sequencing for pool2SortSeq_bin4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	240201-exp2-RBD-bin4-1_R1_001.fastq.gz	240201-exp2-RBD-bin4-2_R1_001.fastq.gz	240201-exp2-RBD-bin4-3_R1_001.fastq.gz	240201-exp2-RBD-bin4-1_R1_001_2.fastq.gz	240201-exp2-RBD-bin4-2_R1_001_2.fastq.gz	240201-exp2-RBD-bin4-3_R1_001_2.fastq.gz
